M, N, Num_Traitors, Channel_Length, Attenuation, Abort_Count, Correct_Count, Incorrect_Count
20,5,1,0.1,2e-05,3,0,0
20,5,1,0.1,2e-05,3,0,0
20,5,1,0.1,2e-05,0,0,3
20,5,1,0.1,2e-05,2,0,1
20,5,1,0.1,2e-05,0,0,3
20,5,1,0.1,2e-05,0,0,3
20,5,1,0.1,2e-05,0,0,3
20,5,1,0.1,2e-05,3,0,0
20,5,1,0.1,2e-05,3,0,0
20,5,1,0.1,2e-05,3,0,0
20,5,1,0.1,2e-05,3,0,0
20,5,1,0.1,2e-05,0,0,3
20,5,1,0.1,2e-05,3,0,0
20,5,1,0.1,2e-05,3,0,0
20,5,1,0.1,2e-05,0,0,3
20,5,1,0.1,2e-05,0,0,3
20,5,1,0.1,2e-05,0,0,3
20,5,1,0.1,2e-05,0,0,3
20,5,1,0.1,2e-05,1,0,2
20,5,1,0.1,2e-05,3,0,0
20,5,1,0.1,2e-05,3,0,0
20,5,1,0.1,2e-05,2,0,1
20,5,1,0.1,2e-05,0,0,3
20,5,1,0.1,2e-05,0,0,3
20,5,1,0.1,2e-05,3,0,0
20,5,1,0.1,2e-05,2,0,1
20,5,1,0.1,2e-05,0,0,3
20,5,1,0.1,2e-05,3,0,0
20,5,1,0.1,2e-05,1,0,2
20,5,1,0.1,2e-05,2,0,1
20,5,1,0.1,2e-05,3,0,0
20,5,1,0.1,2e-05,0,0,3
20,5,1,0.1,2e-05,3,0,0
20,5,1,0.1,2e-05,2,0,1
20,5,1,0.1,2e-05,1,0,2
20,5,1,0.1,2e-05,3,0,0
20,5,1,0.1,2e-05,0,0,3
20,5,1,0.1,2e-05,2,0,1
20,5,1,0.1,2e-05,0,0,3
20,5,1,0.1,2e-05,2,0,1
20,5,1,0.1,2e-05,3,0,0
20,5,1,0.1,2e-05,3,0,0
20,5,1,0.1,2e-05,1,0,2
20,5,1,0.1,2e-05,1,0,2
20,5,1,0.1,2e-05,2,0,1
20,5,1,0.1,2e-05,3,0,0
20,5,1,0.1,2e-05,0,0,3
20,5,1,0.1,2e-05,1,0,2
20,5,1,0.1,2e-05,2,0,1
20,5,1,0.1,2e-05,2,0,1
20,5,1,0.1,2e-05,1,0,2
20,5,1,0.1,2e-05,2,0,1
20,5,1,0.1,2e-05,1,0,2
20,5,1,0.1,2e-05,0,0,3
20,5,1,0.1,2e-05,3,0,0
20,5,1,0.1,2e-05,0,0,3
20,5,1,0.1,2e-05,1,0,2
20,5,1,0.1,2e-05,3,0,0
20,5,1,0.1,2e-05,0,0,3
20,5,1,0.1,2e-05,0,0,3
20,5,1,0.1,2e-05,1,0,2
20,5,1,0.1,2e-05,2,0,1
20,5,1,0.1,2e-05,0,0,3
20,5,1,0.1,2e-05,1,0,2
20,5,1,0.1,2e-05,1,0,2
20,5,1,0.1,2e-05,2,0,1
20,5,1,0.1,2e-05,2,0,1
20,5,1,0.1,2e-05,0,0,3
20,5,1,0.1,2e-05,3,0,0
20,5,1,0.1,2e-05,3,0,0
20,5,1,0.1,2e-05,1,0,2
20,5,1,0.1,2e-05,0,0,3
20,5,1,0.1,2e-05,3,0,0
20,5,1,0.1,2e-05,1,0,2
20,5,1,0.1,2e-05,3,0,0
20,5,1,0.1,2e-05,1,0,2
20,5,1,0.1,2e-05,0,0,3
20,5,1,0.1,2e-05,3,0,0
20,5,1,0.1,2e-05,0,0,3
20,5,1,0.1,2e-05,2,0,1
20,5,1,0.1,2e-05,3,0,0
20,5,1,0.1,2e-05,0,0,3
20,5,1,0.1,2e-05,0,0,3
20,5,1,0.1,2e-05,3,0,0
20,5,1,0.1,2e-05,3,0,0
20,5,1,0.1,2e-05,2,0,1
20,5,1,0.1,2e-05,2,0,1
20,5,1,0.1,2e-05,3,0,0
20,5,1,0.1,2e-05,2,0,1
20,5,1,0.1,2e-05,3,0,0
20,5,1,0.1,2e-05,3,0,0
20,5,1,0.1,2e-05,2,0,1
20,5,1,0.1,2e-05,1,0,2
20,5,1,0.1,2e-05,1,0,2
20,5,1,0.1,2e-05,2,0,1
20,5,1,0.1,2e-05,1,0,2
20,5,1,0.1,2e-05,0,0,3
20,5,1,0.1,2e-05,2,0,1
20,5,1,0.1,2e-05,0,0,3
20,5,1,0.1,2e-05,1,0,2
20,5,1,0.1,2e-05,1,0,2
20,5,1,0.1,2e-05,0,0,3
20,5,1,0.1,2e-05,0,0,3
20,5,1,0.1,2e-05,2,0,1
20,5,1,0.1,2e-05,2,0,1
20,5,1,0.1,2e-05,0,0,3
20,5,1,0.1,2e-05,3,0,0
20,5,1,0.1,2e-05,3,0,0
20,5,1,0.1,2e-05,3,0,0
20,5,1,0.1,2e-05,1,0,2
20,5,1,0.1,2e-05,0,0,3
20,5,1,0.1,2e-05,1,0,2
20,5,1,0.1,2e-05,3,0,0
20,5,1,0.1,2e-05,0,0,3
20,5,1,0.1,2e-05,0,0,3
20,5,1,0.1,2e-05,3,0,0
20,5,1,0.1,2e-05,3,0,0
20,5,1,0.1,2e-05,3,0,0
20,5,1,0.1,2e-05,3,0,0
20,5,1,0.1,2e-05,0,0,3
20,5,1,0.1,2e-05,1,0,2
20,5,1,0.1,2e-05,3,0,0
20,5,1,0.1,2e-05,3,0,0
20,5,1,0.1,2e-05,3,0,0
20,5,1,0.1,2e-05,0,0,3
20,5,1,0.1,2e-05,3,0,0
20,5,1,0.1,2e-05,1,0,2
20,5,1,0.1,2e-05,3,0,0
20,5,1,0.1,2e-05,1,0,2
20,5,1,0.1,2e-05,0,0,3
20,5,1,0.1,2e-05,3,0,0
20,5,1,0.1,2e-05,3,0,0
20,5,1,0.1,2e-05,3,0,0
20,5,1,0.1,2e-05,3,0,0
20,5,1,0.1,2e-05,3,0,0
20,5,1,0.1,2e-05,2,0,1
20,5,1,0.1,2e-05,3,0,0
20,5,1,0.1,2e-05,0,0,3
20,5,1,0.1,2e-05,1,0,2
20,5,1,0.1,2e-05,3,0,0
20,5,1,0.1,2e-05,1,0,2
20,5,1,0.1,2e-05,3,0,0
20,5,1,0.1,2e-05,0,0,3
20,5,1,0.1,2e-05,1,0,2
20,5,1,0.1,2e-05,3,0,0
20,5,1,0.1,2e-05,0,0,3
20,5,1,0.1,2e-05,2,0,1
1,5,0,100000,2e-05,0,0,4
1,5,0,100000,2e-05,0,0,4
1,5,0,100000,2e-05,0,0,4
1,5,0,100000,2e-05,0,0,4
1,5,0,100000,2e-05,0,0,4
1,5,0,100000,2e-05,0,0,4
1,5,0,100000,2e-05,0,0,4
1,5,0,100000,2e-05,0,0,4
1,5,0,100000,2e-05,0,0,4
1,5,0,100000,2e-05,0,0,4
1,5,0,100000,2e-05,0,0,4
1,5,0,100000,2e-05,0,0,4
1,5,0,100000,2e-05,0,0,4
1,5,0,100000,2e-05,0,0,4
1,5,0,100000,2e-05,0,0,4
1,5,0,100000,2e-05,0,0,4
1,5,0,100000,2e-05,0,0,4
1,5,0,100000,2e-05,0,0,4
1,5,0,100000,2e-05,0,0,4
1,5,0,100000,2e-05,0,0,4
1,5,0,100000,2e-05,0,0,4
1,5,0,100000,2e-05,0,0,4
1,5,0,100000,2e-05,0,0,4
1,5,0,100000,2e-05,0,0,4
1,5,0,100000,2e-05,0,0,4
1,5,0,100000,2e-05,0,0,4
1,5,0,100000,2e-05,0,0,4
1,5,0,100000,2e-05,4,0,0
1,5,0,100000,2e-05,0,0,4
1,5,0,100000,2e-05,0,0,4
1,5,0,100000,2e-05,0,0,4
1,5,0,100000,2e-05,0,0,4
1,5,0,100000,2e-05,0,0,4
1,5,0,100000,2e-05,0,0,4
1,5,0,100000,2e-05,0,0,4
1,5,0,100000,2e-05,0,0,4
1,5,0,100000,2e-05,0,0,4
1,5,0,100000,2e-05,0,0,4
1,5,0,100000,2e-05,0,0,4
1,5,0,100000,2e-05,0,0,4
1,5,0,100000,2e-05,0,0,4
1,5,0,100000,2e-05,0,0,4
1,5,0,100000,2e-05,0,0,4
1,5,0,100000,2e-05,0,0,4
1,5,0,100000,2e-05,0,0,4
1,5,0,100000,2e-05,0,0,4
1,5,0,100000,2e-05,0,0,4
1,5,0,100000,2e-05,0,0,4
1,5,0,100000,2e-05,0,0,4
1,5,0,100000,2e-05,0,0,4
1,5,0,100000,2e-05,0,0,4
1,5,0,100000,2e-05,0,0,4
1,5,0,100000,2e-05,0,0,4
20,5,1,1,2e-05,0,0,3
20,5,1,1,2e-05,1,0,2
20,5,1,1,2e-05,2,0,1
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,2,0,1
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,0,0,3
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,1,0,2
20,5,1,1,2e-05,0,0,3
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,0,0,3
20,5,1,1,2e-05,0,0,3
20,5,1,1,2e-05,0,0,3
20,5,1,1,2e-05,1,0,2
20,5,1,1,2e-05,1,0,2
20,5,1,1,2e-05,1,0,2
20,5,1,1,2e-05,0,0,3
20,5,1,1,2e-05,1,0,2
20,5,1,1,2e-05,2,0,1
20,5,1,1,2e-05,1,0,2
20,5,1,1,2e-05,0,0,3
20,5,1,1,2e-05,2,0,1
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,2,0,1
20,5,1,1,2e-05,0,0,3
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,0,0,3
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,2,0,1
20,5,1,1,2e-05,1,0,2
20,5,1,1,2e-05,2,0,1
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,2,0,1
20,5,1,1,2e-05,0,0,3
20,5,1,1,2e-05,2,0,1
20,5,1,1,2e-05,0,0,3
20,5,1,1,2e-05,1,0,2
20,5,1,1,2e-05,1,0,2
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,1,0,2
20,5,1,1,2e-05,0,0,3
20,5,1,1,2e-05,1,0,2
20,5,1,1,2e-05,1,0,2
20,5,1,1,2e-05,2,0,1
20,5,1,1,2e-05,2,0,1
20,5,1,1,2e-05,2,0,1
20,5,1,1,2e-05,2,0,1
20,5,1,1,2e-05,0,0,3
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,1,0,2
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,0,0,3
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,2,0,1
20,5,1,1,2e-05,1,0,2
20,5,1,1,2e-05,2,0,1
20,5,1,1,2e-05,0,0,3
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,1,0,2
20,5,1,1,2e-05,0,0,3
20,5,1,1,2e-05,0,0,3
20,5,1,1,2e-05,1,0,2
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,2,0,1
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,2,0,1
20,5,1,1,2e-05,1,0,2
20,5,1,1,2e-05,1,0,2
20,5,1,1,2e-05,0,0,3
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,0,0,3
20,5,1,1,2e-05,2,0,1
20,5,1,1,2e-05,0,0,3
20,5,1,1,2e-05,0,0,3
20,5,1,1,2e-05,0,0,3
20,5,1,1,2e-05,1,0,2
20,5,1,1,2e-05,1,0,2
20,5,1,1,2e-05,0,0,3
20,5,1,1,2e-05,2,0,1
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,1,0,2
20,5,1,1,2e-05,0,0,3
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,0,0,3
20,5,1,1,2e-05,2,0,1
20,5,1,1,2e-05,1,0,2
20,5,1,1,2e-05,1,0,2
20,5,1,1,2e-05,2,0,1
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,0,0,3
20,5,1,1,2e-05,2,0,1
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,0,0,3
20,5,1,1,2e-05,1,0,2
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,2,0,1
20,5,1,1,2e-05,0,0,3
20,5,1,1,2e-05,1,0,2
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,2,0,1
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,0,0,3
20,5,1,1,2e-05,0,0,3
20,5,1,1,2e-05,1,0,2
20,5,1,1,2e-05,2,0,1
20,5,1,1,2e-05,0,0,3
20,5,1,1,2e-05,2,0,1
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,0,0,3
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,2,0,1
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,2,0,1
20,5,1,1,2e-05,2,0,1
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,1,0,2
20,5,1,1,2e-05,0,0,3
20,5,1,1,2e-05,2,0,1
20,5,1,1,2e-05,1,0,2
20,5,1,1,2e-05,0,0,3
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,0,0,3
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,2,0,1
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,2,0,1
20,5,1,1,2e-05,1,0,2
20,5,1,1,2e-05,1,0,2
20,5,1,1,2e-05,1,0,2
20,5,1,1,2e-05,0,0,3
20,5,1,1,2e-05,1,0,2
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,2,0,1
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,1,0,2
20,5,1,1,2e-05,2,0,1
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,0,0,3
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,0,0,3
20,5,1,1,2e-05,2,0,1
20,5,1,1,2e-05,2,0,1
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,0,0,3
20,5,1,1,2e-05,0,0,3
20,5,1,1,2e-05,2,0,1
20,5,1,1,2e-05,1,0,2
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,2,0,1
20,5,1,1,2e-05,0,0,3
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,0,0,3
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,0,0,3
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,2,0,1
20,5,1,1,2e-05,0,0,3
20,5,1,1,2e-05,0,0,3
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,0,0,3
20,5,1,1,2e-05,1,0,2
20,5,1,1,2e-05,0,0,3
20,5,1,1,2e-05,1,0,2
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,0,0,3
20,5,1,1,2e-05,2,0,1
20,5,1,1,2e-05,1,0,2
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,0,0,3
20,5,1,1,2e-05,1,0,2
20,5,1,1,2e-05,1,0,2
20,5,1,1,2e-05,1,0,2
20,5,1,1,2e-05,1,0,2
20,5,1,1,2e-05,1,0,2
20,5,1,1,2e-05,0,0,3
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,0,0,3
20,5,1,1,2e-05,0,0,3
20,5,1,1,2e-05,1,0,2
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,0,0,3
20,5,1,1,2e-05,0,0,3
20,5,1,1,2e-05,2,0,1
20,5,1,1,2e-05,1,0,2
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,2,0,1
20,5,1,1,2e-05,0,0,3
20,5,1,1,2e-05,1,0,2
20,5,1,1,2e-05,2,0,1
20,5,1,1,2e-05,0,0,3
20,5,1,1,2e-05,1,0,2
20,5,1,1,2e-05,2,0,1
20,5,1,1,2e-05,0,0,3
20,5,1,1,2e-05,0,0,3
20,5,1,1,2e-05,2,0,1
20,5,1,1,2e-05,1,0,2
20,5,1,1,2e-05,3,0,0
20,5,1,1,2e-05,1,0,2
20,5,1,1,2e-05,0,0,3
20,5,1,1,2e-05,0,0,3
20,5,0,1,2e-05,1,0,3
20,5,0,1,2e-05,0,0,4
20,5,0,1,2e-05,0,0,4
20,5,0,1,2e-05,0,0,4
20,5,0,1,2e-05,0,0,4
20,5,0,1,2e-05,0,0,4
20,5,0,1,2e-05,0,0,4
20,5,0,1,2e-05,0,0,4
20,5,0,1,2e-05,1,0,3
20,5,0,1,2e-05,4,0,0
20,5,0,1,2e-05,0,0,4
20,5,0,1,2e-05,1,0,3
20,5,0,1,2e-05,0,0,4
20,5,0,1,2e-05,0,0,4
20,5,0,1,2e-05,0,0,4
20,5,0,1,2e-05,3,0,1
10,5,0,0.1,2e-05,3,0,1
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,1,0,3
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,1,0,3
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,2,0,2
10,5,0,0.1,2e-05,1,0,3
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,1,0,3
10,5,0,0.1,2e-05,2,0,2
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,1,0,3
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,1,0,3
10,5,0,0.1,2e-05,1,0,3
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,3,0,1
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,1,0,3
10,5,0,0.1,2e-05,1,0,3
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,3,0,1
10,5,0,0.1,2e-05,1,0,3
10,5,0,0.1,2e-05,1,0,3
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,1,0,3
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,1,0,3
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,1,0,3
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,1,0,3
10,5,0,0.1,2e-05,1,0,3
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,1,0,3
10,5,0,0.1,2e-05,1,0,3
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,1,0,3
10,5,0,0.1,2e-05,1,0,3
10,5,0,0.1,2e-05,2,0,2
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,1,0,3
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,1,0,3
10,5,0,0.1,2e-05,4,0,0
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,1,0,3
10,5,0,0.1,2e-05,2,0,2
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,2,0,2
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,3,0,1
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,4,0,0
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,1,0,3
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,1,0,3
10,5,0,0.1,2e-05,1,0,3
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,1,0,3
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,1,0,3
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,1,0,3
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,2,0,2
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,1,0,3
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,3,0,1
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,1,0,3
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,1,0,3
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,1,0,3
10,5,0,0.1,2e-05,3,0,1
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,2,0,2
10,5,0,0.1,2e-05,1,0,3
10,5,0,0.1,2e-05,2,0,2
10,5,0,0.1,2e-05,3,0,1
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,1,0,3
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,2,0,2
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,1,0,3
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,1,0,3
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,1,0,3
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,1,0,3
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,1,0,3
10,5,0,0.1,2e-05,1,0,3
10,5,0,0.1,2e-05,2,0,2
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,1,0,3
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,1,0,3
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,1,0,3
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,1,0,3
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,1,0,3
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,1,0,3
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,2,0,2
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,1,0,3
10,5,0,0.1,2e-05,1,0,3
10,5,0,0.1,2e-05,2,0,2
10,5,0,0.1,2e-05,3,0,1
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,1,0,3
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,2,0,2
10,5,0,0.1,2e-05,1,0,3
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,3,0,1
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,1,0,3
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,1,0,3
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,1,0,3
10,5,0,0.1,2e-05,1,0,3
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,1,0,3
10,5,0,0.1,2e-05,2,0,2
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,2,0,2
10,5,0,0.1,2e-05,1,0,3
10,5,0,0.1,2e-05,2,0,2
10,5,0,0.1,2e-05,1,0,3
10,5,0,0.1,2e-05,1,0,3
10,5,0,0.1,2e-05,0,0,4
10,5,0,0.1,2e-05,3,0,1
10,5,0,0.1,2e-05,1,0,3
10,5,0,0.1,2e-05,0,0,4
20,5,1,10,2e-05,3,0,0
20,5,1,10,2e-05,3,0,0
20,5,1,10,2e-05,3,0,0
20,5,1,10,2e-05,0,0,3
20,5,1,10,2e-05,1,0,2
20,5,1,10,2e-05,3,0,0
20,5,1,10,2e-05,0,0,3
20,5,1,10,2e-05,0,0,3
20,5,1,10,2e-05,0,0,3
20,5,1,10,2e-05,0,0,3
